Service_ID,Customer_ID,Vehicle_ID,Service_Date,Service_Type,Service_Cost,Service_Center
616355dc-befe-4a0a-b971-e87888c65894,5965,2803,2020-12-31,Oil Change,527.8,Toussaint Teixeira S.A.
780d2658-c0bf-4e17-9b07-dc02c092b570,7289,3352,2021-02-05,Oil Change,1538.84,Bernier Paul et Fils
909e8d2f-53a7-4f70-b331-78acffe68ed7,6598,3421,2023-09-11,Engine Diagnostics,1822.91,Le Gall
96eb30a7-d3e8-49e8-bbec-ba272eee5295,1155,2684,2021-12-28,Brake Repair,162.87,Dias S.A.S.
8a61d8d9-410d-43ac-9b46-7c0674843677,1810,6078,2022-04-01,Engine Diagnostics,56.1,Masson Pruvost S.A.R.L.
11d08bff-09ee-4e30-82d7-3934d9036304,9673,6388,2024-09-05,Oil Change,1402.54,Dumont
d6a6b876-f2ef-4f3b-b648-e0c483e5c9b9,7241,3906,2020-08-14,Battery Check,608.25,Millet SA
b26faa6f-40c5-4872-aa7a-4833ae99e79b,6412,2770,2024-12-16,Battery Check,1380.46,Verdier S.A.S.
8f2bbe56-b854-4bdf-9664-791d7c0af6b3,2471,5343,2022-06-13,Battery Check,347.96,Navarro
7901ccca-1a3e-406b-8e32-05f86426ea1f,5272,6004,2021-06-19,Brake Repair,1457.36,Morvan
0dbf90e0-fde4-4f4e-900f-35de2cbe5efd,3618,4084,2021-12-19,Oil Change,1805.76,Bernard Neveu S.A.S.
7fd55c91-0798-4d3b-93bb-dc8e4ba4b996,2348,5770,2020-01-14,Brake Repair,384.83,Robin
b381f85e-acfc-49bf-b3ee-06fb0a649e5a,5781,5497,2020-12-30,Brake Repair,1217.97,Baudry S.A.
f84cb66e-19d8-49bc-b6e5-06de8955a47d,9594,4922,2024-12-05,Brake Repair,1190.04,Guyon SARL
27a0697c-6851-4f74-b8c7-476b7d8aab9a,5771,3389,2024-06-02,Battery Check,212.78,Delahaye
9aaf48cd-7283-4aae-99b6-fae03cfbf427,3800,3683,2020-03-08,Tire Replacement,1017.67,Hamel
283c2e55-18fc-43df-9a65-882fc983dd74,9967,5589,2023-04-10,Brake Repair,555.25,Alexandre
e04db866-615d-43c1-92cc-1418c99bfb8c,5959,5582,2021-09-04,Oil Change,144.53,Paris SA
d06c5dc1-677b-48d4-96c6-1d4ca6d0b55a,10878,4573,2020-11-04,Engine Diagnostics,359.8,Pierre S.A.
01dd2bde-4e08-4949-a72f-4074a5904597,5377,4048,2022-04-07,Battery Check,1214.7,Gosselin
9c41c9c6-e4b9-4122-9b44-af1adf64b400,5680,5300,2024-02-10,Brake Repair,118.48,Julien
924ed3ad-b554-4275-b8c9-f4dcb1ef146b,2276,2170,2023-09-16,Oil Change,462.28,Barre
0a918432-5bc3-4547-8448-9806074a28a1,10571,3263,2024-05-16,Tire Replacement,1372.58,Leclerc Potier SA
736d78cd-346b-4ffc-bee6-c3905b01bb84,9483,4082,2024-02-09,Tire Replacement,608.6,Carlier
34e89377-65e4-4f85-b46f-b7ec5c8891ba,9774,2889,2022-01-09,Battery Check,1252.46,Hoareau Dijoux SA
045a1d49-1f5e-4cd3-b414-4285e99dc397,1588,6388,2024-05-22,Battery Check,1015.1,Vallet
f14432d2-d503-4c78-a653-5f846487b722,2833,4009,2024-03-07,Battery Check,1176.73,Chauvin
1cc48a8e-ac4b-46d0-b334-c63077890d5e,1871,4455,2023-01-22,Oil Change,746.66,Boyer
80b8bc1e-c188-4b31-b089-b2c69427c97c,5593,3397,2023-05-26,Oil Change,1551.13,Albert
6825a984-5c7e-4971-b191-cda8afcd6926,9223,4926,2021-05-22,Tire Replacement,1967.51,Faivre
fa25a638-f4c0-40a7-9de7-c87fbf5bff68,10019,3976,2022-01-22,Engine Diagnostics,1766.58,Delahaye
64e07a2c-ae94-457d-9e4c-c8957da8f15d,7011,2027,2021-04-29,Oil Change,886.67,Bertin et Fils
8d7a4d31-29b9-4186-be91-a7b00a9c8954,10934,5461,2022-10-11,Oil Change,1247.72,Roche SA
5971df72-3b5b-44e0-88fe-862e2414e14a,4992,4275,2022-02-18,Tire Replacement,1991.42,Gilles
02b2527c-2276-45a1-818a-b09c65311d33,1713,2086,2023-04-01,Brake Repair,976.07,Foucher
5f95ff40-4e60-41db-94ec-b42169e6048c,5746,6957,2024-04-25,Engine Diagnostics,1749.71,Legrand
62fa0ff8-d48b-49bc-96b9-582be5bef6ed,3168,3050,2021-06-11,Brake Repair,921.97,Bruneau Evrard SA
a33ce3cc-31bf-4476-91eb-a0f7a65864bc,3838,2565,2020-12-30,Battery Check,1903.69,Courtois Rodriguez S.A.S.
e096718a-6950-4d07-8b1a-f988df3785a7,5343,4733,2021-05-29,Battery Check,510.2,Dumas
662deb9c-2ef1-4b73-afcc-c86a016f403a,6596,3586,2021-02-28,Oil Change,981.18,Chartier S.A.S.
e3847e49-456d-47f3-a2d6-449820295072,2494,6096,2020-07-06,Engine Diagnostics,103.88,Huet Humbert SARL
ea977bf4-7d29-44d3-880e-ec02c82ae634,1375,6132,2022-06-14,Engine Diagnostics,297.63,Lenoir S.A.S.
5914839d-b914-4ce0-baa5-1ca45a2e3b45,1188,6033,2024-02-17,Battery Check,1392.21,Gomez
0e7d679e-b4ec-40c3-95b5-10b9c1ab063e,7082,5245,2022-09-19,Engine Diagnostics,1344.01,Daniel S.A.
645dcab6-8ba3-40ea-9738-71468e96f924,9787,3067,2023-03-23,Tire Replacement,661.62,Legendre
b05e4177-fd49-4894-84a3-33f3ce3561b1,7016,5526,2021-08-26,Battery Check,1885.92,Toussaint
4fa99d74-d1cc-458b-aa40-0a3a48dc4dca,2431,5995,2024-06-08,Brake Repair,983.89,Hamon Camus et Fils
6fd9a9a7-bbad-4e00-aba5-85d7075360f2,2799,3022,2023-06-24,Brake Repair,1331.72,Martel S.A.S.
0caf03a9-a38f-4e40-be4e-c96385fa5553,2584,3983,2021-12-29,Engine Diagnostics,1194.62,Dupré
744740a0-1832-4e33-a6eb-fe862bc2df59,10174,5480,2020-11-25,Engine Diagnostics,371.43,Thibault
51df7c08-8119-4c2a-a8c6-37be3cdd83c4,2526,5351,2024-03-08,Engine Diagnostics,648.48,Da Costa Schneider SARL
2c1691c1-4f22-4c62-a901-62bfcf559d38,3639,2503,2020-11-07,Oil Change,1645.87,Raymond
7c3612dd-5c82-42ce-a140-35e263da82b6,10390,2580,2020-12-16,Engine Diagnostics,246.94,De Sousa
4f85c958-0cd2-4832-bb1b-6681fdf0a73b,6505,2017,2023-07-08,Engine Diagnostics,1492.24,Le Roux
191b92e4-89c8-4260-997f-302436af5f1f,8823,2492,2023-08-25,Battery Check,1851.4,Aubert
1ccaa2fd-6b30-4514-be16-c32985f49f03,9535,2782,2021-08-18,Engine Diagnostics,1267.94,Fernandes
b70490a8-45ed-4111-94ec-9f2c17c25add,4481,5807,2022-08-22,Battery Check,315.71,Coste Ferreira et Fils
d2f54a0a-0637-4664-8ec8-38d0364717c9,3751,6888,2020-09-22,Brake Repair,135.94,Gérard
ed83c2a5-d457-4b97-be4f-aa463a6e1659,3681,2431,2024-01-26,Engine Diagnostics,67.51,Lemoine
622595a9-a255-4bfc-9906-0bdef4281da0,9963,6636,2024-10-28,Brake Repair,413.6,Vaillant Gros SARL
2ea6a4ff-01ff-4229-b24d-2adbd0c6c9e1,10449,4017,2021-06-20,Brake Repair,1068.31,Huet
b068c188-52ee-4c27-a050-def5792fb97b,8269,6504,2024-02-21,Oil Change,1886.3,Mendès Alves S.A.
d1ebaa45-53bf-4889-9dc5-f7b00efaffdb,9719,6261,2023-07-16,Battery Check,982.29,Aubry
70d1f25d-2e9e-48d9-ae8d-92cdb5b7e5a7,1621,2224,2025-01-31,Oil Change,470.38,Leclerc Robert S.A.R.L.
fbe259b8-8421-4391-beda-be6efdd1021a,6635,2372,2022-10-23,Tire Replacement,1772.19,Voisin
20f9950c-1c58-4f20-a578-5944dbcfc91a,8328,6526,2022-06-27,Tire Replacement,242.46,Vidal S.A.
70587c64-f81a-4ddb-9a42-12b1a943b066,10628,6213,2021-09-24,Brake Repair,1338.86,Leroy
4df6390b-f9f8-48fe-acfd-1577d7af010c,6943,6760,2021-09-13,Tire Replacement,1652.52,Carpentier
f8b8d015-8df3-4e8e-9e4a-6a3348676a0b,8080,2524,2022-02-11,Tire Replacement,483.62,Simon
04af05cf-5a71-4a02-850c-fa1b7d6c72f9,5810,5627,2022-06-30,Tire Replacement,590.07,Georges
1e829ff2-3bc4-4d48-9cf3-0be25f9d6bc1,3640,4137,2024-07-05,Brake Repair,1405.01,Martinez
4179e995-d2ba-46ee-8fa7-673b5f30322d,9399,4409,2023-12-04,Battery Check,1524.12,Chartier Potier SARL
5015ccd8-ff1e-4cfc-92f8-3514b325ab13,9429,2487,2022-08-14,Battery Check,647.16,Dupuis
fb63e03a-ab92-49d6-86be-596ec578368d,6904,2783,2020-08-20,Engine Diagnostics,714.99,Benoit et Fils
967d3db7-d33c-4d0c-8ab6-b2b3793867e5,5671,2827,2023-11-10,Battery Check,450.91,Rémy SARL
68b09add-c659-4190-8244-46b86c3d0514,2001,2995,2022-11-06,Brake Repair,995.67,Faure Louis S.A.R.L.
bef03dec-0c9a-49b6-8644-582a9b576efa,4378,3381,2022-06-13,Tire Replacement,1030.16,Dupuis SARL
13c3a713-e3a2-4c7d-851e-a0d0db702915,4718,5622,2023-04-11,Oil Change,1619.55,Blin Dupuy S.A.R.L.
4dbc8092-60bb-405f-81cc-81776b55293d,3591,5398,2024-08-23,Tire Replacement,1522.63,Traore
99e9a487-f635-49f5-a802-0cfdd241f777,5727,6984,2023-01-29,Engine Diagnostics,1873.34,Weiss
099c3cdc-87ce-42b4-8bfd-1c5acd8217d7,2114,3420,2024-12-01,Battery Check,942.89,Turpin Dubois S.A.S.
57c67be3-bb05-4874-ac23-804c63083f04,6444,2713,2021-10-10,Brake Repair,332.82,Torres
39ad8886-0783-4872-954b-439bc37faa99,4870,3483,2023-09-17,Oil Change,1635.11,Schneider et Fils
e85ddc30-3468-4a00-be62-8d34fc318c5a,1976,2261,2023-01-27,Brake Repair,1587.71,Bertin Bazin SARL
f15f2606-87ef-478c-9054-40abd0585aba,6480,3001,2023-04-16,Brake Repair,1035.35,Dufour
98aa0980-e4c7-470a-a1ec-0bb5bdae0ade,1322,4321,2024-11-25,Oil Change,271.99,Besson Grondin S.A.S.
07b5988e-8ca2-4904-b240-911349f7ebe6,5433,3469,2023-12-18,Battery Check,1047.69,Petitjean
044b19f6-e39b-4cc8-b4b3-c7ae5a288220,5040,3555,2021-09-25,Tire Replacement,1892.12,Maillet
37dcf1ac-41a4-47e3-849f-bd969a1e9fd4,8490,5243,2021-07-15,Tire Replacement,1050.11,Didier Moulin S.A.
fc047c09-61f7-4f42-b913-8dd4e0c482bb,9589,5791,2023-03-16,Engine Diagnostics,427.87,Leroux
92c1723f-32a5-49b6-95d6-016f01cd4e50,8553,6837,2021-01-11,Brake Repair,939.58,Martin et Fils
c92b0017-f1b0-4a80-903a-a71c87cf3344,6654,3767,2020-10-26,Battery Check,1457.92,Boutin
5deae6e6-ee1c-4d90-8722-852130213387,8045,6605,2022-11-14,Battery Check,1285.87,Rodriguez
360e767a-aa28-44b0-836f-1f5c871f409d,1295,5531,2023-06-24,Brake Repair,1277.12,Wagner Maurice S.A.S.
d41161db-8844-4511-b20b-a63df631cc5d,7992,4906,2023-06-07,Brake Repair,916.4,Noël Grondin SARL
90406ccb-f115-4220-8371-83e501c9ca3f,5434,2551,2022-02-08,Tire Replacement,784.87,Rémy Leduc S.A.S.
3dfa0c04-89e0-409f-8ffe-f335ad63c17d,9087,6925,2023-02-22,Brake Repair,613.47,Alves
c8a77ef3-9eea-47c3-8d2c-e002b916cd9b,9512,5860,2024-10-19,Oil Change,1696.67,Noël Nicolas S.A.R.L.
23146d0d-9fa4-4999-93b6-bf4700d112d4,10291,5554,2022-01-17,Battery Check,1773.6,Legendre Girard S.A.R.L.
81c6fb12-61c0-499c-85b6-e2e991174c2b,9414,5354,2021-04-27,Engine Diagnostics,142.93,Millet S.A.
143d9237-d84a-494b-809e-30f8b741945d,1348,4842,2020-10-28,Brake Repair,581.51,Guillaume Delaunay S.A.R.L.
2fd6eef6-dacc-4266-af95-e27303194635,4098,2205,2022-11-11,Brake Repair,86.04,Hamel Boutin S.A.S.
f725b8bd-cae1-45e0-aeb0-57da2b3722f3,7452,4594,2023-10-29,Battery Check,301.53,Daniel S.A.
9d70995c-e7c9-4193-9f12-e59d92e1c78c,9001,5330,2020-06-03,Tire Replacement,338.14,De Sousa SA
597713ee-9fcb-4d0c-9115-cebfc4207297,9062,5491,2020-06-23,Brake Repair,1884.31,Guyon Gomez S.A.R.L.
960ce7ab-20af-432a-82b0-1d10cf47c5db,3772,5512,2023-10-13,Battery Check,945.56,Roussel Guibert S.A.
7d3b4097-993e-41eb-bd91-3c8ca40572a4,3229,4270,2022-05-24,Battery Check,479.65,Bourdon
c75dc5fc-5f92-48de-ba19-361b97756140,5079,6868,2020-08-07,Brake Repair,869.82,Bourgeois
ac4656b4-a624-468e-b189-ee58b979ac67,3453,3516,2025-02-11,Engine Diagnostics,1290.32,Boyer Normand SA
f144ccd8-8fcf-4f11-9c36-ceddda322bc6,7073,5700,2021-06-21,Brake Repair,746.64,Seguin Texier SA
f5296810-575c-4210-bab1-fb26d9f85243,1120,2044,2021-08-02,Brake Repair,1392.76,Turpin Dupré S.A.
06651b3e-f09f-4907-bc7b-6f0ef2002021,8399,6512,2021-09-11,Oil Change,710.79,Bazin
f79ee17c-2811-4420-aa6c-75c9adf9bb60,8809,2861,2020-02-01,Engine Diagnostics,1148.23,Paris
db2c8eb2-eb76-45eb-a52c-6339a7a92e6a,2832,3652,2025-02-05,Engine Diagnostics,583.17,Gilbert Gilbert S.A.R.L.
7e9abdfc-3b68-461c-bcf4-ce4c4dfaafe1,10483,6401,2024-06-02,Battery Check,351.72,Berger
9ddb2bd6-980d-4600-ad07-6ca992c34122,1761,2152,2022-04-11,Engine Diagnostics,162.59,Potier
d5a30a12-b225-4e88-bff3-ed2b527cd8e8,7506,5173,2021-08-25,Tire Replacement,1354.49,Gosselin
adad9f8a-3838-49eb-a1c0-661e6d7f137f,7657,5711,2024-01-20,Battery Check,56.23,Pinto Jourdan SARL
95ae7659-bcc6-45dd-bda3-f139999bc02b,10844,2647,2021-09-01,Battery Check,1552.99,Hernandez S.A.R.L.
cc4f9439-aaab-47d4-8fc6-e3f2caaac9f6,9890,5562,2022-01-06,Battery Check,1125.21,Rivière
3c12d7c2-d481-4d87-977e-3e117dcea213,6979,2669,2024-10-01,Brake Repair,946.0,Guyon Vincent SARL
05549d39-b5df-4284-9735-2780c7e6d782,3282,4309,2023-09-17,Battery Check,95.55,Rémy
87aaa028-dd42-4791-b4a8-85d086ad814b,7553,2593,2021-09-07,Battery Check,1736.01,Roche SARL
c7e5044a-8c50-420d-affd-315af64a6787,5205,2981,2020-06-14,Engine Diagnostics,709.59,Rolland Paul S.A.R.L.
38f3547a-7c77-4a44-9ba9-9bcf8bca5e0c,7463,3570,2022-07-14,Tire Replacement,1908.3,Vidal
070876ba-fbd3-473a-84b2-c59fe6779c0f,10180,4048,2020-09-13,Tire Replacement,1083.05,Seguin SARL
e82ff247-9d63-4368-8ed3-4187d2f1630b,3412,6077,2021-12-20,Brake Repair,994.55,Lefort Jourdan S.A.
fa45640c-ea0f-46ce-898d-bb42265be1ca,8865,6304,2024-09-04,Engine Diagnostics,958.51,Laporte Lacombe SA
161aed32-4cb9-469d-92db-66779afe24cc,10572,2631,2024-01-15,Oil Change,1380.38,Marie S.A.R.L.
9cd5df24-a793-4d71-83b9-f128a11f598e,2852,5299,2024-06-08,Engine Diagnostics,1402.37,Couturier Lopes S.A.
58f9f67a-c60b-4e31-8a0d-cd27cb446b6a,6983,2552,2022-07-16,Battery Check,321.18,Boyer
86ea462b-2836-47b0-ac2a-79967a91e829,7146,6086,2020-01-05,Tire Replacement,90.3,Normand Didier SA
4bccf87e-be1f-4435-beea-d839b8e9fcfe,7245,3540,2020-07-26,Brake Repair,1484.1,Gillet et Fils
2a45a69f-49d6-497f-8773-2d4aee52e60e,8139,3728,2020-12-27,Brake Repair,500.61,Caron Klein SARL
cc06a59b-a63c-4cd0-9e3f-f037b9d07d96,3196,5238,2023-01-24,Brake Repair,1672.18,Royer
6bca767c-cfcc-4077-ae8b-5b348eaa37b0,7594,4061,2022-06-27,Battery Check,1622.45,Teixeira Munoz et Fils
ff6c8f42-b673-4935-9647-190e596721b3,7585,2539,2024-01-07,Brake Repair,1602.04,Barbier
639d2711-beae-49e9-9b63-cd84360eed00,5986,3203,2024-07-11,Tire Replacement,1165.66,Sanchez Gay S.A.
66834958-e3ed-4b86-85dd-e050d30a46e2,9264,2476,2021-12-12,Oil Change,246.1,Nguyen
4f5a10c8-4e29-4c09-85ab-c88724a42fd4,6280,4075,2024-09-10,Tire Replacement,245.1,Texier
13ca2e4a-ccd9-4313-915a-4cf6f18f304c,3850,6695,2024-10-15,Battery Check,1695.3,Marchand Pineau SA
26092b58-5dd2-4c61-916c-2d57e0db0b1e,5461,4311,2020-01-25,Engine Diagnostics,460.47,Leroy
624ec618-061f-4fdd-8b86-17f11cef6d4c,3187,2036,2020-05-10,Tire Replacement,287.56,Blanc Meyer S.A.R.L.
ccbc8726-cc8f-426b-92c9-7258c121f3b7,6943,3461,2024-12-30,Brake Repair,1785.95,Lévy et Fils
264ab335-321f-412f-878c-a331f3ba464b,6268,3068,2020-09-22,Engine Diagnostics,1773.33,Nicolas S.A.S.
6d6ed535-5881-4ce5-8523-2740d31a26c2,3684,2794,2023-09-28,Battery Check,1443.2,Dubois SA
781e45af-62ec-404f-ad22-468f57461158,7108,4405,2025-01-04,Brake Repair,1933.32,Lecomte
ffaa9e4a-e717-4cd1-9031-cabb2d2b9fa0,3065,4974,2021-06-19,Oil Change,1502.84,Mendès Boucher SARL
2dd1b37a-af8f-4113-b80d-cde4ac9ce869,9409,5255,2020-08-04,Battery Check,265.2,Gilbert
bf8d4b87-20b6-4e1b-9d73-ddbb45de31da,4867,3726,2024-10-05,Tire Replacement,540.56,Imbert
aba3c809-db56-49ef-93a7-7b95bca08262,5697,5538,2024-01-15,Oil Change,938.8,Lamy SARL
e7972c93-af4d-4082-bce3-0c90db64ed27,9700,2667,2021-11-15,Brake Repair,1607.98,Clerc
b3ebeebf-a3fe-4baa-aaa1-623fb540ba04,8132,3292,2021-11-26,Engine Diagnostics,1397.39,Rocher Delorme S.A.R.L.
72117c9c-ec60-4352-95b8-63b6f7f0ecfd,4142,4716,2020-01-08,Oil Change,905.72,Cordier
b54d5650-afbb-4d77-9bff-bb2a840a71a6,7612,5925,2023-01-22,Oil Change,1612.67,Mahe
324239b7-13e0-4356-be0d-c92ce48d3a6a,3127,6803,2024-10-21,Engine Diagnostics,606.38,Besnard
9e030d96-fc4a-4d6f-aef1-d9148d191efd,2809,5258,2021-07-19,Engine Diagnostics,1731.71,Delahaye S.A.
bbdc44c5-61f2-464b-bd66-9e7f928d2f51,8012,3984,2025-01-08,Brake Repair,1560.74,Roy et Fils
963c8e64-4f08-40fa-829d-94cc93522086,10532,5084,2021-06-14,Battery Check,999.09,Colas
8a3ff082-fe1d-42cd-a402-6bad127fe7fa,10626,2720,2021-08-31,Battery Check,1568.0,Carpentier Voisin S.A.R.L.
e5866375-d441-476b-9954-6b5dc9854a1e,6065,5630,2023-11-16,Brake Repair,53.58,Menard
4cddde13-c3ba-455f-9dbc-3cffb3250094,2834,5703,2024-10-31,Battery Check,384.22,Weiss
4fdead4b-6ace-4c5d-87f8-c08104c8f8df,3686,5659,2020-09-08,Tire Replacement,1550.53,Hardy
c0188cc3-cf8a-44a1-b459-68e797a69321,4425,3065,2020-07-16,Engine Diagnostics,51.36,David Foucher et Fils
cf61d6a2-1294-47f6-9dd8-4ab00fc92c11,10443,3658,2022-06-29,Brake Repair,747.81,Henry
044c2f9e-76cd-40a0-903f-d26cca910fd6,10061,6256,2021-02-04,Battery Check,455.51,Petitjean
2e8ee24b-c52d-4bf7-b528-3a54140d83a6,10619,5509,2023-09-22,Tire Replacement,1423.57,Hoareau SA
3be481a9-99b1-4e9f-b8b5-3a2871242ade,1040,5244,2022-10-12,Brake Repair,1468.73,Coulon
7669d623-b57f-4eb8-a50a-b873bff55f26,3887,3351,2020-07-21,Engine Diagnostics,1893.94,Bourdon Millet SARL
9b5dc65b-114d-475e-9e52-c2ee2fb3af48,1132,2800,2023-05-03,Battery Check,1797.45,Lamy
99706a53-5ad6-4943-ab7f-26de4e27e08e,9878,5072,2020-07-30,Battery Check,1927.75,Regnier
38e6abf5-3606-4483-b343-0fe06301d25c,8237,5745,2020-07-03,Tire Replacement,758.11,Loiseau
3ac8be73-0ecd-4cce-80a5-14f8cdf8cd8b,9296,5160,2023-03-02,Battery Check,345.5,Laine S.A.S.
49ea43d8-5f4f-41f6-ac25-224440c68fc3,3781,3191,2022-09-09,Tire Replacement,1794.35,Lombard
c62bee2b-2c4d-48a1-a36f-e06876f208c3,7345,3831,2023-01-28,Oil Change,1608.68,Jacob
ed1e63e2-1a51-4d67-b2d7-78c2b1af9f1e,7766,3901,2020-12-26,Tire Replacement,1717.49,Lemaire Verdier et Fils
e1c9b59e-11fd-4e89-b608-9206a1a19801,2211,4033,2024-01-04,Tire Replacement,1570.17,Letellier
f827fb51-9589-423c-a041-82cd62f3e2e3,7972,6361,2022-10-12,Battery Check,942.03,Gaudin Lopez S.A.
5c208f95-1cb9-42ed-9b9d-80ffc48040e9,6558,3003,2023-06-06,Oil Change,1162.97,Menard Chevalier SA
a6d6db32-d2de-4f91-b821-4be74ef03281,2531,5069,2020-01-31,Brake Repair,354.38,Delorme Lecoq et Fils
0699da6d-8fba-43b9-9f51-1cd0fd2996e5,3471,2427,2024-09-16,Tire Replacement,1297.43,Cordier
42c129ed-d36a-4e98-88bb-b19277e80f31,2922,4969,2021-03-06,Tire Replacement,120.72,Bazin
f6da33d6-b3d4-4cc9-8256-11993e95779e,4181,5166,2023-08-04,Oil Change,373.3,Robert
1c670ce6-04f2-4f74-b6b3-bbc8d2b2435d,2910,6098,2025-02-10,Engine Diagnostics,520.82,Duval et Fils
f6a164bb-ffbe-43af-bda5-d55fd1c1d195,5139,4185,2024-10-05,Tire Replacement,1217.12,Labbé SA
eb801fb8-34e4-4a39-967a-0a184d85a881,2428,4582,2022-07-19,Oil Change,1874.8,Duval Lejeune S.A.
fa075767-ef62-4bea-9600-c9679143261e,1213,5445,2022-05-04,Brake Repair,716.7,Meyer S.A.R.L.
8eefb029-c210-4aca-8db0-b52c0248d295,10277,2244,2024-06-22,Oil Change,948.85,Lecomte
40d8fab8-c09a-4ab8-b37a-f37a4d439479,10534,4532,2023-03-17,Engine Diagnostics,375.2,Collin
ae895880-fcc7-485d-b3eb-0cfc13875137,4133,2462,2024-02-08,Brake Repair,1876.0,Julien
4ff677c7-4999-466d-a5e0-5ee0efcb4950,2594,6306,2022-01-31,Tire Replacement,386.51,Lemaître Georges SA
4596815c-152b-45ce-abee-3f78715b9245,9005,5895,2020-04-03,Brake Repair,629.68,Huet Aubry S.A.R.L.
340af9dc-976e-4d89-9f94-9e57ed51790c,9877,4002,2020-10-04,Engine Diagnostics,1166.42,Gimenez S.A.S.
925c2209-dcab-48e4-8dde-466f9c93feec,9834,4066,2021-11-28,Tire Replacement,653.75,Hamel Vincent SARL
b2cc3779-6f2f-4535-a5b8-a35a375b785f,4622,6164,2022-09-26,Engine Diagnostics,926.05,Techer SARL
bae5b8a3-05f2-45eb-86ef-bd5b015c5b15,4055,5283,2021-07-10,Engine Diagnostics,1208.14,Ribeiro
fb27ed7e-18e2-4ff1-9d9e-9ba8c4f6762d,9921,3662,2025-02-03,Tire Replacement,325.82,Perrin
be5e89dc-3265-4f87-9000-1b3aad51b4a3,9651,2206,2021-09-13,Brake Repair,1104.87,Gillet
d3422f02-791b-4e06-b01a-a9d0b2d87576,3279,3161,2021-12-18,Engine Diagnostics,1434.99,Regnier
7b0d4a23-c35d-4737-9354-2ba8dfc093fa,1920,4707,2021-07-20,Battery Check,393.75,Renault
f1d2de40-1df9-41de-a772-03484d5285c9,9652,3439,2020-11-11,Brake Repair,637.38,Rossi S.A.
38517e81-a7c7-49b8-9d22-2fd407c6071b,9782,6845,2023-07-07,Battery Check,301.25,Klein Torres S.A.R.L.
5953580d-b6b8-45ce-9d9c-6cf6e47c6402,9766,5374,2021-05-23,Battery Check,1256.17,Bonnet S.A.
ee2fc3b3-37be-4565-acd5-5e7ab8c610fc,1769,6308,2023-11-07,Brake Repair,275.52,Chauvet Cordier SARL
0fe021b9-e178-4b15-9469-5fb8a9420d8b,8951,5698,2023-08-14,Oil Change,146.71,Lucas
73bc47ac-ff19-4f6e-9dda-0052bbebc65c,3623,5635,2022-05-16,Battery Check,241.73,Delannoy et Fils
2227cc84-db13-4796-8021-fb30299d5c52,8922,3905,2021-02-26,Brake Repair,872.6,Baudry
22bcb83a-65d6-44ee-9f5d-a6f9899a1b71,3893,6870,2022-07-05,Engine Diagnostics,981.56,Merle
e6b5e502-a958-41c6-a01e-652176ebbea2,9902,3628,2020-10-30,Battery Check,1777.97,Rodrigues S.A.
3b51e827-ba22-4912-baca-3ad1431d210e,4090,4561,2023-03-19,Engine Diagnostics,548.03,Léger
234523bf-2389-4d57-b4b2-d7c77f47677a,5880,6331,2021-04-30,Battery Check,396.73,Couturier Leconte S.A.
56d5b4d5-179a-4776-825b-2b4a5ed21a9c,3081,2036,2022-02-05,Battery Check,969.06,Delannoy
ac726354-f08d-40a2-938e-7fba57dd785b,10030,3061,2024-03-08,Battery Check,784.13,Becker
613eb0e6-0789-4def-a609-e73f9a9b2598,4267,6069,2024-10-16,Tire Replacement,1175.83,Boulay Guilbert SA
f883b09a-cf80-499d-9e8a-d45167c7bac7,10580,2398,2022-02-16,Engine Diagnostics,872.91,Bertin
77e7fdf5-5900-4875-9443-bd2ad8035831,7836,6832,2024-05-03,Tire Replacement,1040.66,Parent
9c9dbb05-6578-412e-b518-c361fb02b213,5013,5809,2021-10-19,Engine Diagnostics,1305.33,Jacob SA
7ab0392b-5295-49b5-9f66-3020711580af,4613,6201,2022-07-20,Brake Repair,688.99,Merle Daniel SARL
f3708f1a-71cf-49fc-80f3-42ced3d8fb6b,3292,3623,2024-12-18,Brake Repair,1101.36,Marty
544c7717-0be0-4055-85df-2d6ca87e759a,4756,6077,2022-04-06,Battery Check,335.84,Poirier Denis SA
ebc1993a-43ae-47fa-8034-14786285afc8,9907,6350,2020-05-07,Battery Check,1411.67,Vaillant SA
d63399a1-3444-4ca9-92d9-805bb1e945be,5588,3997,2023-10-22,Brake Repair,187.4,Rocher Fernandes S.A.S.
f0133e94-2784-4562-8eb3-178fe8866a6e,7421,2625,2024-07-30,Oil Change,315.97,Jourdan SA
34d61e6c-d621-4839-89b8-be75a523251a,2853,2522,2022-03-16,Oil Change,1749.87,Launay
bd993cee-8a7b-4b35-860e-3102dd58f6af,9684,5276,2023-10-24,Tire Replacement,337.54,Lesage S.A.R.L.
a025216b-0bb9-4581-a8ce-a31083df6339,2259,3458,2022-01-21,Engine Diagnostics,1070.37,Collin
ec62bc15-6365-46c3-b123-3babd623f19f,7487,6716,2024-12-25,Brake Repair,535.25,Renaud S.A.S.
7b587482-f10b-4812-b6ca-4cb0556db726,5686,2920,2023-01-24,Brake Repair,1433.25,Boulay Petitjean SARL
e6efcc44-10a1-4874-903b-9b544bd10bde,5837,6548,2022-05-17,Tire Replacement,1422.67,Lacroix Laine S.A.S.
6ba05b4c-48af-4aad-91f9-b4e2d2ba97ae,3531,5248,2020-08-11,Oil Change,1708.34,Carpentier Poulain S.A.R.L.
